0,1,2,3
172.08702,1167684.73,1.0,173.09429646677
259.11992,418339.82,1.0,260.12719646677
1430.73093,191116.68,2.0,716.37274146677
1240.63523,142025.51,2.0,621.32489146677
414.17034,242202.99,1.0,415.17761646677
643.2791,172828.95,1.0,644.28637646677
1258.64389,214021.96,2.0,630.32922146677
515.21904,107549.13,1.0,516.22631646677
234.07819,233610.29,1.0,235.08546646677001
1127.54892,68716.71,2.0,564.78173646677
1258.64495,105104.19,1.0,1259.6522264667701
1058.52756,82233.65,2.0,530.27105646677
660.30565,76140.14,1.0,661.31292646677
1109.53806,84415.44,2.0,555.77630646677
1007.54015,66363.44,1.0,1008.54742646677
1143.61753,105680.47,2.0,572.81604146677
615.36626,44917.99,1.0,616.37353646677
1040.5167,88792.86,2.0,521.26562646677
858.40581,57141.03,1.0,859.41308646677
1395.69834,53127.42,2.0,698.85644646677
971.49285,62169.43,1.0,972.50012646677
585.80681,33746.18,1.0,586.81408646677
953.48186,34250.23,1.0,954.48913646677
1171.61101,50666.77,1.0,1172.61828646677
945.4426,47527.18,2.0,473.72857646677
562.80315,37669.97,1.0,563.81042646677
771.37523,50271.88,1.0,772.38250646677
1059.52898,33245.19,1.0,1060.53625646677
840.3978,66358.94,2.0,421.20617646677
1153.60137,32670.44,1.0,1154.60864646677
1212.63974,34176.29,2.0,607.32714646677
1413.71567,64561.41,2.0,707.86511146677
844.47502,51831.89,1.0,845.48229646677
742.40581,31858.75,1.0,743.41308646677
1378.67405,32886.36,2.0,690.34430146677
396.15856,31211.38,1.0,397.16583646677003
