0,1,2,3
562.24601,1531509.45,2.0,282.13028146677
1659.81504,976726.08,2.0,830.91479646677
128.09682,1246124.39,1.0,129.10409646677002
482.21868,1209446.42,1.0,483.22595646677
500.22939,988729.34,1.0,501.23666646677003
1554.77097,490391.51,2.0,778.39276146677
682.37387,484736.08,2.0,342.19421146677
562.24578,575084.75,1.0,563.25305646677
1368.70566,316138.25,2.0,685.36010646677
580.25693,503620.4,2.0,291.13574146677
597.28331,532196.22,1.0,598.29058646677
655.36223,460327.16,1.0,656.36950646677
784.40611,408544.48,1.0,785.41338646677
647.3364,349225.64,2.0,324.67547646677
1641.80405,467629.81,2.0,821.90930146677
105.04415,708001.7,1.0,106.05142646677
1041.51055,232068.21,1.0,1042.51782646677
368.17436,512689.35,1.0,369.18163646677
1297.66831,229474.56,2.0,649.84143146677
312.18376,397641.94,1.0,313.19103646677
618.30504,319555.01,1.0,619.31231646677
216.07747,363576.72,1.0,217.08474646677
637.35137,229903.35,1.0,638.35864646677
579.27263,610138.03,1.0,580.2799064667701
441.22801,385066.36,1.0,442.23528646677
912.46611,188640.85,1.0,913.47338646677
692.35796,328257.8,1.0,693.36523646677
1425.72763,213228.23,2.0,713.87109146677
464.20803,409253.73,1.0,465.21530646677
239.1301,270277.37,1.0,240.13737646677
182.14435,223694.29,1.0,183.15162646677
524.26616,174762.05,1.0,525.27343646677
1279.65732,165305.57,2.0,640.83593646677
747.34886,175786.66,1.0,748.35613646677
423.2173,209230.96,1.0,424.22457646677003
1004.45323,141270.83,1.0,1005.46050646677
664.36313,237199.49,2.0,333.18884146677
710.36864,193208.41,1.0,711.37591646677
257.10448,178176.32,1.0,258.11175646677003
1526.77732,148201.55,2.0,764.39593646677
597.2836,138947.28,2.0,299.64907646677
1350.66343,193632.09,2.0,676.33899146677
350.16359,144808.89,1.0,351.17086646677
534.25083,214582.67,2.0,268.13269146677
770.36565,121416.81,1.0,771.37292646677
986.44237,90572.81,1.0,987.44964646677
273.09957,143898.89,1.0,274.10684646677004
385.2011,137759.34,1.0,386.20837646677
1218.58769,85710.95,1.0,1219.59496646677
1624.78916,90078.33,2.0,813.40185646677
1169.60747,88157.91,1.0,1170.61474646677
1252.6489,61710.2,2.0,627.33172646677
516.24002,66962.89,2.0,259.12728646677
1475.72763,122479.97,2.0,738.87109146677
294.17311,71995.61,1.0,295.18038646677
858.38359,86499.5,1.0,859.39086646677
1990.02331,46723.71,3.0,664.3483798001033
899.40923,73418.12,1.0,900.41650646677
324.18401,96776.32,1.0,325.19128646677
1347.63017,43030.76,1.0,1348.63744646677
1058.53557,69314.11,1.0,1059.54284646677
1117.53813,61144.78,1.0,1118.54540646677
1408.70993,66230.85,2.0,705.36224146677
1186.63803,66437.45,2.0,594.32629146677
156.09206,75363.31,1.0,157.09933646677
1234.63486,60258.35,2.0,618.32470646677
728.85832,64909.64,1.0,729.8655964667701
1733.87021,39756.62,2.0,867.94238146677
801.4326,48648.37,1.0,802.43987646677
1133.58469,39926.98,2.0,567.79962146677
1023.50054,61274.71,1.0,1024.50781646677
1494.78281,44687.13,2.0,748.39868146677
927.4782,47706.09,1.0,928.48547646677
1169.60923,92574.84,2.0,585.81189146677
875.40874,119923.58,1.0,876.41601646677
1765.91333,41493.81,2.0,883.96394146677
967.47392,47216.09,1.0,968.48119646677
1279.65495,48332.18,1.0,1280.66222646677
1381.69773,39314.23,2.0,691.85614146677
857.39975,46215.9,2.0,429.70715146677003
1251.65056,49345.14,1.0,1252.65783646677
1368.70098,33039.66,1.0,1369.70825646677
1439.70371,30939.36,2.0,720.85913146677
1752.89133,84863.26,2.0,877.45294146677
1105.58908,25408.92,2.0,553.80181646677
838.37186,61401.52,2.0,420.19320646677
1297.66667,58756.12,1.0,1298.67394646677
405.20665,51810.09,1.0,406.21392646677003
1234.63323,30001.52,1.0,1235.64050646677
1151.59592,36266.78,2.0,576.80523646677
912.47733,53432.74,2.0,457.24594146677003
1201.57183,28359.93,1.0,1202.57910646677
1206.64035,32257.47,2.0,604.32745146677
1151.59636,30529.69,1.0,1152.60363646677
1860.95987,19077.84,2.0,931.48721146677
1100.52263,13928.05,1.0,1101.52990646677
1989.01771,20119.81,2.0,995.51613146677
1879.98049,23646.49,2.0,940.99752146677
1714.87375,43385.38,2.0,858.44415146677
944.45574,19689.86,1.0,945.46301646677
1329.61736,30206.71,1.0,1330.62463646677
2060.05197,79782.35,3.0,687.69126646677
171.11028,49309.14,1.0,172.11755646677
