0,1,2,3
3359.89946,259610.24,6.0,560.9905198001034
3470.99431,59114.34,6.0,579.5063281334367
2881.66331,19809.28,4.0,721.42310396677
2507.42871,19433.53,4.0,627.86445396677
2524.45556,26336.9,4.0,632.12116646677
2717.56712,16465.21,4.0,680.39905646677
3122.84286,14638.86,5.0,625.57584846677
2780.61644,3964.13,4.0,696.16138646677
2734.59397,47202.65,4.0,684.65576896677
3284.87991,5919.07,5.0,657.98325846677
3352.89845,4334.26,7.0,479.9927693239129
2734.59487,42599.33,5.0,547.92625046677
2837.63866,1921.67,4.0,710.41694146677
3373.91325,88495.74,6.0,563.32615146677
3122.84187,10501.0,6.0,521.48092146677
2881.66122,62962.11,5.0,577.33952046677
3471.98517,19965.62,7.0,497.0051578953414
252.08684,7279.62,1.0,253.09411646677
2436.37768,9359.7,4.0,610.10169646677
3009.75169,2202.81,4.0,753.44519896677
2490.40233,5022.02,4.0,623.60785896677
2865.64012,3532.77,4.0,717.41730646677
3489.00492,17737.04,6.0,582.50809646677
3452.99247,24796.44,6.0,576.50602146677
2615.53392,13287.98,4.0,654.89075646677
3419.9152,7486.74,6.0,570.9931431334367
2406.37913,5083.0,4.0,602.60205896677
2992.73026,7556.27,5.0,599.5533284667699
2189.22358,1151.73,3.0,730.7484698001033
2762.60253,6243.71,4.0,691.65790896677
3073.77976,4571.74,5.0,615.76322846677
2633.54442,7598.14,4.0,659.39338146677
2408.32771,1141.39,6.0,402.39522813343666
2674.55199,2021.43,4.0,669.64527396677
3260.83601,16498.9,6.0,544.4799448001033
1037.60656,1681.21,3.0,346.87612980010334
872.49723,1256.34,2.0,437.25589146677
1170.67589,936.07,3.0,391.2325731334367
1481.82505,724.28,2.0,741.91980146677
1272.75637,2235.12,3.0,425.2593998001034
887.52616,1613.34,2.0,444.77035646677
708.3945,4561.56,2.0,355.20452646677
855.46238,3254.65,2.0,428.73846646677003
627.40909,1351.65,2.0,314.71182146677
580.29905,1515.58,2.0,291.15680146677
1388.86556,905.3,3.0,463.96246313343664
1465.78341,2935.7,3.0,489.60174646677
1289.79818,571.11,3.0,430.9400031334367
1375.83605,694.32,3.0,459.61929313343666
837.45285,5688.35,2.0,419.73370146677
562.28843,2207.59,2.0,282.15149146677
1439.10494,880.58,3.0,480.70892313343666
467.21453,3695.21,1.0,468.22180646677003
1401.75811,744.84,3.0,468.25997980010334
526.31328,4228.81,1.0,527.32055646677
562.28838,3540.57,1.0,563.29565646677
1033.57053,659.19,2.0,517.79254146677
1285.75803,724.97,2.0,643.88629146677
1309.76621,2451.81,2.0,655.89038146677
