0,1,2,3
1975.89431,162578.28,2.0,988.95443146677
2733.24192,149904.06,4.0,684.31775646677
1316.64804,171508.3,2.0,659.33129646677
1846.84974,124654.02,2.0,924.4321464667701
1775.81284,177812.97,2.0,888.91369646677
2089.92161,110688.96,2.0,1045.96808146677
2504.1258,93426.65,3.0,835.7158764667699
4021.91982,65911.22,4.0,1006.48723146677
2161.96473,77130.48,2.0,1081.98964146677
1502.71372,78069.32,2.0,752.36413646677
2293.00136,77965.09,2.0,1147.50795646677
2715.23045,80286.29,4.0,679.81488896677
1431.67661,44054.31,2.0,716.84558146677
1718.7872,46599.52,2.0,860.40087646677
2071.90696,62176.05,2.0,1036.96075646677
2615.16219,51387.97,4.0,654.79782396677
4020.9152,56613.35,5.0,805.19031646677
1956.88293,73890.36,2.0,979.44874146677
1631.75473,41104.08,2.0,816.8846414667701
755.4121,54467.39,1.0,756.41937646677
273.08788,66681.99,1.0,274.09515646677
742.40611,30116.29,1.0,743.41338646677
1846.8515,35334.69,3.0,616.6244431334367
2591.15967,46620.83,3.0,864.72716646677
1085.48491,46055.24,1.0,1086.49218646677
2447.07948,40540.33,2.0,1224.54701646677
1828.83803,57028.16,2.0,915.42629146677
2420.10032,47722.79,3.0,807.7073831334367
1761.79673,31278.51,2.0,881.90564146677
2886.31396,30817.83,3.0,963.1119298001033
1013.46691,17195.56,1.0,1014.47418646677
2635.17406,30388.74,4.0,659.80079146677
4002.90647,34339.39,5.0,801.58857046677
629.32048,33935.88,1.0,630.32775646677
823.36693,18248.5,1.0,824.37420646677
1316.65059,16421.29,3.0,439.89080646677
1264.05722,17663.06,2.0,633.03588646677
2672.20438,85984.66,3.0,891.7420698001034
1050.54404,29776.65,2.0,526.27929646677
1484.70591,20136.69,2.0,743.36023146677
