0,1,2,3
2107.21289,2007298.63,4.0,527.81049896677
2124.2394,4324279.75,4.0,532.06712646677
2090.18699,440679.61,4.0,523.55402396677
1995.17683,267532.29,4.0,499.80148396677004
531.56133,670457.35,1.0,532.56860646677
1210.7781,277334.97,3.0,404.59997646677
1979.15551,231674.24,4.0,495.79615396677
1995.14547,231046.2,3.0,666.05576646677
1396.79636,83617.58,2.0,699.40545646677
614.3579,118770.85,1.0,615.36517646677
1509.88235,82340.48,3.0,504.3013931334367
1339.82199,68570.93,2.0,670.91827146677
1867.09493,74213.34,3.0,623.3722531334366
1339.82287,91805.15,3.0,447.61489980010333
1491.87127,91421.31,3.0,498.2976998001034
1468.86557,53750.98,2.0,735.44006146677
1563.89535,64137.76,3.0,522.30572646677
415.25966,84273.36,1.0,416.26693646677
1961.13635,55894.35,4.0,491.29136396677
1708.98025,64079.58,3.0,570.6673598001033
913.46208,71046.2,1.0,914.46935646677
1210.77793,50565.26,2.0,606.39624146677
1978.11817,54550.01,3.0,660.3799998001033
1474.84594,32965.74,3.0,492.6225898001033
1691.95272,50835.33,3.0,564.99151646677
1379.7706,35486.33,2.0,690.89257646677
1396.79677,49301.7,3.0,466.6061998001033
1031.09519,44741.45,2.0,516.55487146677
2045.17236,25479.35,4.0,512.30036646677
784.41728,31744.01,1.0,785.42455646677
128.0967,55948.62,1.0,129.10397646677
1268.70139,28329.92,2.0,635.35797146677
1379.77218,34072.19,3.0,460.93133646677
1674.9283,20579.5,3.0,559.3167098001034
727.44335,34208.07,1.0,728.45062646677
1961.13789,23794.77,3.0,654.71990646677
896.43517,20907.39,1.0,897.44244646677
1866.09555,22372.63,4.0,467.53116396677
1821.06381,27839.81,3.0,608.0285464667701
1794.07118,15487.48,3.0,599.0310031334367
1082.71761,19476.15,3.0,361.91314646677
1580.91928,24157.77,2.0,791.46691646677
1193.75103,28787.01,3.0,398.92428646676996
1285.72605,15893.52,2.0,643.87030146677
784.41751,18919.7,2.0,393.21603146677
200.11864,25274.61,1.0,201.12591646677
1944.11243,14304.5,4.0,487.03538396677
1851.0714,19936.48,3.0,618.0310764667701
1494.70725,12416.18,2.0,748.36090146677
1944.11751,11390.19,3.0,649.04644646677
1646.93679,10260.41,3.0,549.98620646677
1082.71909,9398.03,2.0,542.36682146677
544.32305,27775.52,1.0,545.33032646677
767.39139,11539.25,2.0,384.70297146677
1596.93856,64125.01,3.0,533.3201298001034
1437.6937,11196.07,2.0,719.85412646677
913.46305,13258.24,2.0,457.73880146677
614.35807,10649.73,2.0,308.18631146677
1777.04439,9820.52,3.0,593.35540646677
1322.80303,12505.97,3.0,441.94161980010335
1322.79892,14302.31,2.0,662.40673646677
511.96654,10651.05,1.0,512.97381646677
1481.88608,14987.25,2.0,741.95031646677
655.37363,8220.63,2.0,328.69409146677003
1193.75388,8842.99,2.0,597.88421646677
836.41094,26971.23,1.0,837.41821646677
1140.60825,4862.82,2.0,571.31140146677
767.39128,7766.47,1.0,768.3985564667701
855.5405,5149.32,2.0,428.77752646677
1251.67258,18318.28,2.0,626.84356646677
525.26133,8616.04,2.0,263.63794146677003
627.37864,10556.99,2.0,314.69659646677
2027.96318,19716.47,3.0,676.9950031334366
854.49193,6846.23,1.0,855.49920646677
224.09377,11866.09,1.0,225.10104646677001
271.18163,10783.63,1.0,272.18890646677
542.28775,6248.52,2.0,272.15115146677
302.15871,21594.12,1.0,303.16598646677
