0,1,2,3
4224.00242,11724313.72,4.0,1057.00788146677
4020.92016,10404131.27,4.0,1006.23731646677
4224.00173,11116859.07,5.0,845.80762246677
4020.91887,7005998.8,5.0,805.19105046677
4386.05661,7066090.89,4.0,1097.52142896677
4427.08415,4985055.11,5.0,886.4241064667699
4589.13735,4587729.02,5.0,918.83474646677
4386.05678,4543836.3,5.0,878.21863246677
4020.91877,1513098.52,3.0,1341.3135331334367
4677.15431,1421315.83,5.0,936.4381384667699
4205.99087,1244965.61,5.0,842.2054504667699
4002.9077,1128974.98,5.0,801.58881646677
4751.19421,1172640.13,5.0,951.24611846677
4205.98728,1040265.0,4.0,1052.50409646677
4880.23788,985796.02,5.0,977.05485246677
4368.04538,734875.26,4.0,1093.01862146677
4677.15634,787852.65,4.0,1170.29636146677
4589.13974,927043.45,4.0,1148.29221146677
4002.9038,934522.43,4.0,1001.73322646677
185.07121,1234887.6,1.0,186.07848646677002
273.08818,1663908.56,1.0,274.09545646677003
4427.08304,966573.17,4.0,1107.7780364667701
4350.02828,431630.42,4.0,1088.5143464667701
203.08194,1408331.7,1.0,204.08921646677
365.1368,1195727.66,1.0,366.14407646677
4266.00485,422763.59,4.0,1067.50848896677
4104.94237,459719.86,4.0,1027.24286896677
4515.09073,524310.36,5.0,904.02542246677
2504.12748,797698.76,3.0,835.71643646677
4718.18122,434938.12,5.0,944.64352046677
4513.09141,292054.88,4.0,1129.28012896677
2707.20935,502885.93,3.0,903.4103931334367
5042.28846,403119.88,5.0,1009.46496846677
4182.97359,312638.72,5.0,837.60199446677
4368.04699,537694.91,5.0,874.61667446677
4104.94122,320558.4,5.0,821.9955204667699
3901.85792,463081.02,4.0,976.47175646677
1781.79553,356051.78,2.0,891.9050414667701
4181.9693,275327.84,4.0,1046.49960146677
4409.06337,266101.58,5.0,882.81995046677
4571.12344,230775.46,5.0,915.23196446677
2869.26501,272154.22,3.0,957.4289464667701
1429.75888,222490.62,2.0,715.88671646677
4659.14462,310588.62,4.0,1165.79343146677
1516.79123,286310.16,2.0,759.40289146677
137.04952,389279.27,1.0,138.05679646677
2794.2467,295544.32,3.0,932.4228431334367
125.04939,356825.85,1.0,126.05666646677
4751.19343,277402.1,4.0,1188.80563396677
291.09902,536633.87,1.0,292.10629646677
2591.16274,181268.1,2.0,1296.5886464667701
3957.90733,196201.71,4.0,990.48410896677
3594.68388,164323.14,4.0,899.67824646677
2504.12807,247601.92,2.0,1253.07131146677
1371.61826,279829.74,2.0,686.81640646677
2591.16135,275769.26,3.0,864.7277264667699
4659.14467,299941.64,5.0,932.8362104667699
4267.01015,266014.97,5.0,854.40930646677
1229.64011,147905.26,2.0,615.82733146677
4223.9981,284014.46,3.0,1409.0066431334367
2892.3255,274300.46,3.0,965.11577646677
742.4063,224604.82,1.0,743.41357646677
629.32109,231074.22,1.0,630.32836646677
4002.90266,166939.87,3.0,1335.3081631334367
4128.93993,184007.63,4.0,1033.24225896677
4146.95702,236101.96,4.0,1037.74653146677
1949.00825,134156.53,3.0,650.6766931334367
3095.40997,194147.65,3.0,1032.8105998001033
656.23583,241650.69,1.0,657.24310646677
3391.59863,174579.57,4.0,848.90693396677
2238.12207,156027.57,3.0,747.0479664667699
1128.59128,226923.11,2.0,565.3029164667701
3901.86127,350101.49,5.0,781.37953046677
999.54667,174999.43,2.0,500.78061146677
4861.21566,179391.31,5.0,973.25040846677
1242.57334,190093.08,2.0,622.29394646677
1498.78,149024.59,2.0,750.39727646677
494.18117,123643.99,1.0,495.18844646677
905.38053,111663.31,2.0,453.69754146677
1846.95445,161434.63,2.0,924.48450146677
2247.02684,97907.83,2.0,1124.52069646677
2406.06931,137158.93,2.0,1204.04193146677
4332.01941,195578.35,4.0,1084.01212896677
3149.41251,120146.52,3.0,1050.8114464667701
255.07738,100670.23,1.0,256.08465646677
870.5031,126150.45,1.0,871.51037646677
2487.11789,97820.95,3.0,830.0465731334367
4497.08566,172650.16,5.0,900.4244084667699
4332.02434,143438.51,5.0,867.41214446677
1411.74582,69470.76,2.0,706.88018646677
3021.36892,112506.45,3.0,1008.1302498001033
453.1537,96114.77,1.0,454.16097646677
4164.97312,155965.29,4.0,1042.25055646677
2708.21537,98149.69,2.0,1355.11496146677
1330.69028,122206.46,2.0,666.35241646677
2995.36701,103169.01,3.0,999.46294646677
3225.47893,137238.98,3.0,1076.1669198001034
1064.52239,61792.23,1.0,1065.52966646677
3353.49647,102794.16,3.0,1118.8394331334366
4633.14508,162601.19,5.0,927.6362924667701
435.14311,113067.2,1.0,436.15038646677
2956.29904,60986.1,3.0,986.4402898001033
3177.51593,73962.41,3.0,1060.1792531334368
4470.08632,86088.49,5.0,895.0245404667701
949.40769,132402.23,2.0,475.71112146677
3900.85617,89396.42,3.0,1301.29266646677
1211.62619,49419.2,2.0,606.82037146677
1613.84641,81463.01,2.0,807.9304814667701
4127.9373,132052.04,5.0,826.59473646677
2316.58021,64497.32,2.0,1159.29738146677
825.19225,57435.57,1.0,826.19952646677
1113.52971,51652.05,1.0,1114.53698646677
4558.0932,84234.54,5.0,912.62591646677
4386.04902,129442.5,3.0,1463.0236164667701
3639.89375,62256.28,4.0,910.98071396677
