0,1,2,3
2417.36221,22779.0,5.0,484.47971846676995
4101.20429,40298.56,7.0,586.8936036096271
4083.19373,33398.91,7.0,584.32066646677
3138.67508,12717.54,5.0,628.74229246677
1726.8885,65928.15,4.0,432.72940146677
3548.97013,14080.77,6.0,592.5022981334367
2417.36107,94511.32,4.0,605.34754396677
2738.3801,4846.81,4.0,685.60230146677
2320.3106,3897.67,3.0,774.4441431334366
2639.3076,3818.95,4.0,660.83417646677
1823.94225,30206.63,4.0,456.99283896677
1909.09642,31562.97,4.0,478.28138146677003
3476.81852,62769.09,6.0,580.4770298001033
2882.43393,41010.11,5.0,577.4940624667701
1641.801,1518.79,2.0,821.90777646677
1754.88425,2080.95,2.0,878.44940146677
2263.1499,14657.56,4.0,566.79475146677
1471.70395,2034.04,2.0,736.85925146677
3379.7664,14688.43,6.0,564.30167646677
2882.4304,1656.02,4.0,721.61487646677
2320.30784,43808.43,4.0,581.08423646677
1551.85666,2252.68,2.0,776.93560646677
2906.69999,11917.4,5.0,582.34727446677
1568.81772,1583.48,2.0,785.41613646677
751.43669,6026.85,1.0,752.44396646677
3859.08738,982.79,6.0,644.18850646677
1837.02513,38994.46,4.0,460.26355896677
2473.37694,4529.4,4.0,619.35151146677
3986.17983,29313.01,7.0,570.4615378953414
2223.25958,3583.12,3.0,742.0938031334366
2849.57698,1729.97,4.0,713.40152146677
3573.8732,8766.51,6.0,596.6528098001033
822.47399,1730.61,1.0,823.48126646677
2400.3479,1235.07,5.0,481.07685646677004
3308.73129,13995.13,6.0,552.4624914667701
3120.66665,5636.19,5.0,625.14060646677
1851.93701,4765.84,4.0,463.99152896677003
3023.64888,5155.8,6.0,504.94875646677
3858.09402,6693.21,7.0,552.1635650381986
1754.88186,16287.76,3.0,585.96789646677
3237.69272,1840.7,5.0,648.54582046677
1726.88833,18200.99,3.0,576.6367198001034
2760.59814,3110.77,4.0,691.15681146677
2492.2993,2638.4,4.0,624.08210146677
2530.4475,2837.08,4.0,633.6191514667701
3260.77408,2583.35,5.0,653.16209246677
1805.93543,3043.12,4.0,452.49113396677
1306.64817,1011.45,2.0,654.33136146677
1214.64556,1212.76,3.0,405.8891298001033
1423.76316,3798.97,2.0,712.88885646677
1410.7302,1146.85,2.0,706.37237646677
1242.64046,8672.12,3.0,415.2207631334367
1383.79233,9542.88,2.0,692.90344146677
1286.73887,4778.27,2.0,644.37671146677
1365.78374,1495.8,3.0,456.2685231334367
751.43668,5473.22,2.0,376.72561646677
1427.73968,1428.06,3.0,476.9205031334366
1383.79244,3124.31,3.0,462.27142313343666
1033.57055,7555.08,3.0,345.53079313343665
936.51725,3413.03,2.0,469.26590146677
1016.54453,4938.39,2.0,509.27954146677
1478.73629,1551.04,3.0,493.9193731334367
1412.72768,3205.91,3.0,471.91650313343666
822.47416,3068.28,2.0,412.24435646677
1339.69341,2458.62,3.0,447.57174646677004
1033.57114,1219.95,2.0,517.79284646677
1268.76568,700.14,3.0,423.92916980010335
999.5178,3549.82,2.0,500.76617646677
1442.72165,685.27,2.0,722.36810146677
