0,1,2,3
2320.30456,26034.61,3.0,774.4421298001033
2417.35723,24277.95,3.0,806.7930198001034
2735.46287,17783.7,4.0,684.87299396677
1551.85483,7468.78,2.0,776.93469146677
2753.47143,54552.12,4.0,689.37513396677
2095.15569,14063.35,3.0,699.39250646677
1691.88364,2176.16,2.0,846.94909646677
2417.35765,32576.94,4.0,605.34668896677
2235.187,7943.53,4.0,559.80402646677
1061.58843,670.42,1.0,1062.59570646677
3035.60471,8023.62,4.0,759.90845396677
1369.68332,23604.53,2.0,685.84893646677
1286.73894,980.17,1.0,1287.74621646677
3018.57773,2577.41,5.0,604.72282246677
1033.56833,44850.26,2.0,517.79144146677
1033.56767,1503.32,1.0,1034.57494646677
1438.74102,15590.59,3.0,480.58761646677
1665.92112,1315.32,2.0,833.96783646677
2363.28271,9095.12,4.0,591.82795396677
2235.18597,6130.77,3.0,746.06926646677
1423.7584,10025.14,2.0,712.88647646677
1383.7894,4412.24,2.0,692.90197646677
2399.33984,1487.97,3.0,800.7872231334367
2303.28326,1884.06,3.0,768.7683631334368
3035.60745,4292.88,5.0,608.12876646677
3679.98463,2739.69,6.0,614.3380481334367
1341.68835,10098.45,3.0,448.23672646677
751.43492,4753.38,1.0,752.44219646677
822.47185,811.48,1.0,823.47912646677
2320.3058,1847.98,4.0,581.08372646677
2703.33348,700.64,4.0,676.84064646677
1075.52475,605.06,2.0,538.76965146677
1666.92623,542.85,3.0,556.6493531334366
962.5311,440.8,2.0,482.27282646677
1691.88332,2675.99,3.0,564.9683831334366
2964.568,1125.98,4.0,742.1492764667701
3341.96759,1006.19,6.0,558.0018748001033
2446.40673,880.5,4.0,612.60895896677
1228.60479,510.45,3.0,410.54220646677004
1325.65792,1625.14,3.0,442.8932498001034
1563.78878,2829.75,3.0,522.2702031334367
3728.99264,2246.87,5.0,746.80580446677
733.87023,865.59,1.0,734.87750646677
1016.54233,2019.3,2.0,509.27844146677
1148.5958,1297.64,2.0,575.30517646677
2768.45263,1940.44,4.0,693.1204339667701
1421.71386,405.46,3.0,474.91189646677003
992.48832,812.1,2.0,497.25143646677003
1228.60422,2155.7,2.0,615.30938646677
1369.68279,996.52,3.0,457.56820646677005
3716.01133,2059.52,6.0,620.3424981334366
1341.68784,7467.12,2.0,671.85119646677
2638.44408,2616.85,4.0,660.6182964667701
1535.79488,2326.12,3.0,512.9389031334366
1466.73583,3844.99,3.0,489.91921980010335
2217.17138,874.08,4.0,555.3001214667701
1453.72445,329.58,3.0,485.5820931334367
2132.15454,1051.76,3.0,711.72545646677
2107.09141,7576.1,3.0,703.3710798001033
1509.29868,1882.91,2.0,755.6566164667701
2399.32249,1873.16,4.0,600.83789896677
2717.45384,1100.21,4.0,680.37073646677
3337.82875,1273.97,5.0,668.57302646677
