0,1,2,3
172.08698,163168.32,1.0,173.09425646677002
250.14595,61620.72,1.0,251.15322646677
114.08085,63502.37,1.0,115.08812646676999
300.11464,124511.68,1.0,301.12191646677
135.07019,52057.9,1.0,136.07746646677
501.25087,35058.66,1.0,502.25814646677003
910.45177,28794.41,1.0,911.45904646677
1108.556,22445.59,2.0,555.28527646677
893.42504,31080.02,1.0,894.43231646677
473.25563,18624.03,1.0,474.26290646677
272.13054,20604.71,1.0,273.13781646677
200.11856,23366.62,1.0,201.12583646677
233.11925,22970.81,1.0,234.12652646677
1177.577,25656.18,2.0,589.79577646677
529.23479,17882.18,1.0,530.24206646677
1090.54441,19667.02,2.0,546.27948146677
893.42502,13534.31,2.0,447.71978646677
364.19039,15717.58,1.0,365.19766646677
664.31633,21576.01,1.0,665.32360646677
1308.67282,11471.25,2.0,655.34368646677
1290.6622,14139.77,2.0,646.33837646677
1142.5405,16477.91,2.0,572.27752646677
152.09696,14204.63,1.0,153.10423646677
1272.64438,18865.18,2.0,637.32946646677
402.09352,14782.24,1.0,403.10079646677
636.3212,17053.73,2.0,319.16787646677
664.31601,9731.02,2.0,333.16528146677
1375.75329,11658.84,3.0,459.59170646677006
1280.67843,12125.49,3.0,427.90008646677
875.41434,9213.03,2.0,438.71444646677
546.26219,10895.01,1.0,547.26946646677
1393.76418,14244.14,3.0,465.59533646677
916.48716,6835.59,2.0,459.25085646677
765.36443,13936.2,1.0,766.37170646677
579.78331,9226.19,1.0,580.79058646677
1262.66863,10997.79,3.0,421.8968198001033
1021.52366,9203.7,2.0,511.76910646677
287.15157,12024.81,1.0,288.15884646677
795.37607,6507.07,2.0,398.69531146677
875.41387,11255.23,1.0,876.42114646677
420.10451,7594.01,1.0,421.11178646677
501.25122,7793.0,2.0,251.63288646677
1073.52182,9802.83,2.0,537.76818646677
747.35466,13999.93,1.0,748.36193646677
1195.58872,9923.23,2.0,598.80163646677
473.25577,11324.41,2.0,237.63516146677
1377.69614,5316.8,2.0,689.85534646677
744.36502,3870.3,2.0,373.18978646677
780.33921,4417.88,2.0,391.17688146677
840.57785,4435.15,2.0,421.29620146677
652.28,3150.42,2.0,327.14727646677
813.38701,5250.91,1.0,814.39428646677
780.34166,4939.36,1.0,781.34893646677
598.35179,8188.97,1.0,599.3590664667701
813.38718,4333.72,2.0,407.70086646677
1159.56698,7109.08,3.0,387.5296031334367
627.36644,3443.28,1.0,628.37371646677
765.36502,9883.76,2.0,383.68978646677
1244.65883,3324.94,3.0,415.8935531334367
726.35422,5353.32,2.0,364.18438646677004
643.27916,6427.76,1.0,644.28643646677
1055.50595,4453.77,2.0,528.76025146677
797.36846,3697.01,1.0,798.37573646677
1178.58129,3314.77,3.0,393.86770646677
1229.57261,3352.15,2.0,615.79358146677
729.44621,4685.13,1.0,730.45348646677
1393.76365,4551.91,2.0,697.8891014667701
