0,1,2,3
2417.35814,155710.67,4.0,605.34681146677
2417.35888,9260.63,3.0,806.7935698001035
2417.35947,17403.95,5.0,484.47917046677
1341.6888,73058.66,3.0,448.23687646676996
2530.44213,11424.59,4.0,633.61780896677
1551.85544,4473.54,2.0,776.93499646677
2753.47459,6616.69,5.0,551.7021944667699
2320.30566,12669.84,3.0,774.44249646677
2095.15696,11942.11,4.0,524.79651646677
2320.3054,18888.04,4.0,581.08362646677
2095.15789,15654.67,3.0,699.3932398001033
1665.92405,1606.64,2.0,833.96930146677
2735.46279,2382.88,5.0,548.0998344667701
2223.25299,4369.77,3.0,742.09160646677
1909.09435,11660.31,4.0,478.28086396677
3053.6882,2247.8,5.0,611.7449164667701
1383.79001,14535.55,2.0,692.90228146677
2364.2862,2769.49,5.0,473.86451646677
1033.56841,544.87,1.0,1034.57568646677
1369.68369,15318.15,2.0,685.84912146677
2346.31933,2349.35,4.0,587.58710896677
1438.74157,17741.77,3.0,480.5877998001033
1877.95015,7120.94,3.0,626.9906598001033
2794.55662,3914.03,4.0,699.64643146677
1423.76023,8563.1,2.0,712.88739146677
1061.58891,484.43,1.0,1062.59618646677
3697.99304,4605.4,6.0,617.3394498001034
2753.47289,2164.5,4.0,689.37549896677
1033.5687,47506.23,2.0,517.79162646677
1466.7374,1641.88,2.0,734.37597646677
2399.34764,5242.53,4.0,600.84418646677
737.40892,814.0,1.0,738.41619646677
3035.60394,1731.88,5.0,608.12806446677
1323.67873,12424.51,3.0,442.23351980010335
1341.68821,4966.69,2.0,671.85138146677
1496.8751,693.97,2.0,749.44482646677
2363.28344,1458.74,4.0,591.82813646677
2399.34997,1369.94,5.0,480.87727046677
1256.59958,8270.04,2.0,629.30706646677
1286.73271,400.01,1.0,1287.73998646677
3105.72261,4554.74,6.0,518.6277114667699
2077.15167,1298.66,3.0,693.3911664667701
992.48807,33679.16,2.0,497.25131146677
2302.28296,1112.55,3.0,768.4349298001033
1228.6047,4983.8,3.0,410.54217646677006
1282.6404,691.9,3.0,428.55407646677
1369.68416,7857.87,3.0,457.5686631334367
2775.53727,1954.77,5.0,556.11473046677
1105.57273,2601.85,2.0,553.79364146677
1268.76266,641.96,3.0,423.9281631334367
2735.46507,752.76,4.0,684.8735439667701
2964.56604,1093.48,5.0,593.9204844667701
2204.21552,690.98,3.0,735.7457831334367
1228.60459,2464.07,2.0,615.30957146677
3036.6056,1131.41,6.0,507.10820980010334
1286.73679,3270.18,2.0,644.37567146677
1075.5245,566.24,3.0,359.5154431334367
1535.79452,2836.85,3.0,512.9387831334366
3018.58653,854.21,6.0,504.10503146677
975.46134,755.92,2.0,488.73794646677
2510.34928,966.89,5.0,503.07713246676997
3448.71443,1364.1,6.0,575.7930148001034
3727.99415,2215.64,6.0,622.3396348001033
