0,1,2,3
2651.35057,4085677.56,4.0,663.84491896677
2412.22003,2138972.69,3.0,805.0806198001034
1296.70884,1481010.93,2.0,649.36169646677
2633.33665,543863.86,4.0,659.34143896677
1335.18235,927637.37,2.0,668.59845146677
1354.64231,478966.4,2.0,678.32843146677
2341.18189,348635.64,3.0,781.4012398001033
2394.20447,278609.77,3.0,799.0754331334367
1372.65305,317189.61,2.0,687.33380146677
2212.14051,251166.9,3.0,738.38744646677
2523.26708,173656.07,4.0,631.82404646677
2540.3181,221352.3,4.0,636.08680146677
2083.09509,270197.13,3.0,695.3723064667699
1115.51262,138427.94,1.0,1116.51989646677
1296.70913,163677.55,3.0,433.2436531334367
239.1297,199553.3,1.0,240.13697646677002
1278.69895,143194.31,2.0,640.35675146677
128.09654,222802.1,1.0,129.10381646677
1168.61301,110421.9,2.0,585.31378146677
2256.09259,100711.72,3.0,753.0381398001034
667.45238,345343.52,1.0,668.45965646677
2284.12293,153309.94,3.0,762.38158646677
1084.62583,115626.01,2.0,543.32019146677
2523.25574,143031.64,3.0,842.0925231334367
1897.01032,72957.75,3.0,633.3440498001033
358.02535,113397.34,1.0,359.03262646677
1032.70981,52210.96,2.0,517.36218146677
1999.02699,93890.9,3.0,667.3496064667701
2504.25057,57594.67,4.0,627.06991896677
2615.30843,66284.24,4.0,654.83438396677
2379.1926,64960.89,3.0,794.0714764667699
2238.08032,140764.83,3.0,747.0340498001034
2124.23574,74321.23,4.0,532.06621146677
774.38957,34346.51,1.0,775.3968464667701
915.42961,38477.33,1.0,916.43688646677
428.0865,53856.76,1.0,429.09377646677
221.11901,63805.53,1.0,222.12628646677
590.29704,39459.78,1.0,591.30431646677
2194.11323,44854.21,3.0,732.3783531334367
