0,1,2,3
3473.72381,12652964.45,5.0,695.75203846677
3570.77798,8065754.37,6.0,596.1369398001033
3641.81593,3816931.24,6.0,607.9765981334367
4242.10297,4234791.59,6.0,708.0244381334367
4143.0422,4165621.36,6.0,691.5143098001033
4329.14562,2526468.7,7.0,619.4566507524843
3641.81613,2160822.78,5.0,729.3705024667701
3473.72477,1296664.25,6.0,579.9614048001033
4214.11751,1268493.61,6.0,703.3601948001034
4125.03085,986426.45,6.0,688.5124181334367
3542.78043,963317.12,6.0,591.47068146677
4143.04044,994123.51,5.0,829.61536446677
3384.67474,804109.14,5.0,677.94222446677
3499.74187,1420192.91,5.0,700.95565046677
3474.7263,1344626.87,4.0,869.68885146677
3613.81946,990545.21,6.0,603.3105198001034
3570.77916,686822.59,5.0,715.16310846677
1410.67746,5365888.48,2.0,706.3460064667701
3344.67719,848296.27,5.0,669.94271446677
3728.84815,547897.39,6.0,622.4819681334367
3455.70943,1562437.5,5.0,692.14916246677
4311.13378,1021969.81,7.0,616.8835307524843
873.43094,979461.34,2.0,437.72274646677
3544.76384,728220.77,5.0,709.96004446677
3445.73014,723007.72,6.0,575.2956331334367
629.32152,823762.55,1.0,630.32879646677
3613.81166,598999.26,5.0,723.76960846677
3595.8008,542719.72,6.0,600.3074098001033
776.37706,597521.21,1.0,777.38433646677
2844.40648,542100.53,4.0,712.10889646677
3524.7687,347807.29,6.0,588.46872646677
2319.09002,480417.5,3.0,774.0372831334367
742.40715,425293.53,1.0,743.41442646677
3710.83651,216096.65,5.0,743.1745784667701
855.4202,418700.02,2.0,428.71737646677
600.29497,442800.48,1.0,601.30224646677
3427.71429,283578.42,5.0,686.55013446677
3514.75987,358780.43,5.0,703.95925046677
3371.61164,209417.18,4.0,843.91018646677
2940.45288,373775.54,5.0,589.09785246677
4196.10432,259907.8,6.0,700.35799646677
2610.25341,182281.9,4.0,653.57062896677
869.83226,1488156.27,1.0,870.83953646677
4226.10099,930481.98,6.0,705.35744146677
705.33878,224061.46,2.0,353.67666646677003
3729.84713,237521.64,5.0,746.97670246677
3427.7155,215563.38,6.0,572.2931931334366
3709.84141,163028.77,6.0,619.3141781334367
489.26119,239222.94,1.0,490.26846646677
4330.13942,181627.33,5.0,867.0351604667701
3596.80728,148484.33,5.0,720.36873246677
4125.028,220824.54,7.0,590.2969907524844
1236.61081,842128.83,2.0,619.31268146677
669.31711,185278.07,2.0,335.66583146677
2950.88865,158233.06,4.0,738.72943896677
2345.13258,137517.11,3.0,782.71813646677
1449.71799,229631.33,2.0,725.8662714667701
2473.17324,206155.77,3.0,825.39835646677
3499.73492,226007.13,4.0,875.94100646677
2603.22379,362376.95,3.0,868.7485398001033
572.29941,158451.64,2.0,287.15698146677
4143.04026,462084.96,7.0,592.8701707524842
3383.68293,99247.5,4.0,846.92800896677
105.04407,272709.27,1.0,106.05134646677
572.29961,151522.73,1.0,573.30688646677
3145.5803,179593.47,4.0,787.40235146677
3328.66204,241075.69,5.0,666.7396844667701
3839.87996,106644.38,6.0,640.9872698001034
1151.90464,130708.52,2.0,576.95959646677
4293.12152,125828.69,7.0,614.3103507524843
4196.10589,256066.01,7.0,600.4509750381985
1727.85695,248389.23,3.0,576.9595931334367
3012.49619,220534.13,5.0,603.50651446677
128.09671,205211.69,1.0,129.10398646677
4014.99762,132269.18,6.0,670.1735464667701
2700.27504,126576.09,4.0,676.07603646677
2765.03149,401596.04,4.0,692.26514896677
3344.66869,216175.21,4.0,837.17444896677
740.3917,113705.61,2.0,371.20312646677
999.54813,135033.81,2.0,500.78134146677
724.76177,59811.36,1.0,725.76904646677
4115.04973,87805.74,5.0,824.0172224667699
2731.35334,313101.21,4.0,683.84561146677
1166.58249,77516.96,2.0,584.29852146677
384.19341,188612.39,1.0,385.20068646677
3013.4789,85515.21,4.0,754.37700146677
3530.70636,916945.29,5.0,707.1485484667701
4345.13188,194403.16,7.0,621.7404021810557
4224.09607,152408.21,7.0,604.4495721810557
665.5291,52069.72,1.0,666.53637646677
1128.5936,79859.89,2.0,565.30407646677
855.42082,65015.22,1.0,856.4280964667701
3545.76764,116729.63,4.0,887.44918646677
2771.31458,96648.79,3.0,924.7788031334368
1966.59003,88765.07,3.0,656.5372864667701
4178.09744,154390.35,7.0,597.8783393239128
2584.20922,118841.11,4.0,647.05958146677
2898.10781,156293.79,4.0,725.53422896677
1777.38354,244055.22,3.0,593.46845646677
2585.2157,95832.17,3.0,862.7458431334368
600.29471,48201.67,2.0,301.15463146677
2951.39056,83327.13,3.0,984.8041298001033
2730.31359,128391.17,3.0,911.1118064667701
2983.50098,67855.47,5.0,597.70747246677
1862.356,82156.68,3.0,621.7926098001034
2913.45292,51521.01,5.0,583.6978604667701
3400.69159,124329.53,5.0,681.14559446677
2683.25844,106149.52,4.0,671.82188646677
3682.76267,123092.81,6.0,614.8010548001033
2915.45809,46735.39,4.0,729.87179896677
3413.72918,115382.52,6.0,569.9621398001033
1556.76474,42867.86,2.0,779.38964646677
4182.08064,127409.29,6.0,698.0207164667701
