0,1,2,3
2417.35862,176447.92,4.0,605.34693146677
2320.30529,11998.25,3.0,774.4423731334366
2417.35916,18650.55,5.0,484.47910846677
2417.35705,8631.18,3.0,806.7929598001034
2753.47489,8326.0,5.0,551.70225446677
3716.00866,4380.79,7.0,531.86565646677
1341.68917,63887.13,3.0,448.2369998001034
2095.15769,17564.88,4.0,524.79669896677
3697.99817,3563.62,6.0,617.3403048001034
2638.44742,3365.74,5.0,528.69676046677
2753.47045,1992.1,4.0,689.37488896677
3053.69186,3201.3,5.0,611.74564846677
1909.0941,16901.4,4.0,478.28080146677
2530.44237,16460.04,4.0,633.6178689667701
1551.8552,3672.93,2.0,776.93487646677
1033.56882,50378.99,2.0,517.79168646677
2637.34886,2394.76,4.0,660.34449146677
1383.79026,14157.79,2.0,692.90240646677
1877.94887,10433.12,3.0,626.9902331334366
3035.60989,2646.91,5.0,608.12925446677
2320.30614,18752.67,4.0,581.08381146677
2693.50756,5377.87,4.0,674.38416646677
2095.15807,17576.88,3.0,699.3932998001034
1909.09454,6711.96,3.0,637.3721231334367
2363.28344,2649.72,4.0,591.82813646677
2399.34691,8418.73,4.0,600.8440039667701
1286.73691,2488.16,2.0,644.37573146677
2794.55492,5932.03,4.0,699.64600646677
1870.11634,1852.99,4.0,468.53636146677
1369.68406,14990.7,2.0,685.84930646677
2223.25244,4520.25,3.0,742.0914231334367
1691.88607,5143.47,3.0,564.9692998001034
2552.51805,3732.06,4.0,639.13678896677
1466.73569,1457.02,2.0,734.37512146677
3727.99562,2466.7,6.0,622.3398798001034
1535.79452,2584.16,3.0,512.9387831334366
2735.46493,3203.13,5.0,548.10026246677
3679.98242,7422.82,7.0,526.7190507524842
1061.59014,491.94,1.0,1062.59741646677
1423.76047,7547.07,2.0,712.88751146677
1438.7423,12404.03,3.0,480.58804313343666
2794.55582,3633.04,5.0,559.91844046677
3554.04581,1325.0,6.0,593.3482448001033
1563.79006,3717.55,3.0,522.2706298001034
2038.13594,1315.2,3.0,680.3859231334367
3539.04914,1508.43,6.0,590.8487998001034
1369.68462,11501.84,3.0,457.56881646677
751.43596,2696.85,1.0,752.44323646677
3017.57946,1944.8,6.0,503.93718646677
1075.52605,1055.22,3.0,359.5159598001033
1093.53713,1087.65,3.0,365.51965313343663
1210.59353,881.34,3.0,404.5384531334367
992.48819,36474.49,2.0,497.25137146677
1496.87204,608.11,2.0,749.44329646677
1256.60006,1783.44,3.0,419.8739631334367
1466.73748,5889.04,3.0,489.9197698001033
1228.60534,4204.05,3.0,410.54238980010336
881.41947,921.24,2.0,441.71701146677003
751.43576,4016.51,2.0,376.72515646677
1228.60422,1882.32,2.0,615.30938646677
1323.67873,9777.97,3.0,442.23351980010335
1383.79125,2376.0,3.0,462.27102646677
822.47257,782.06,2.0,412.24356146677
