0,1,2,3
3138.67723,112021.04,4.0,785.67658396677
2417.36291,96552.4,3.0,806.7949131334366
1754.88388,51854.93,2.0,878.44921646677
3120.66502,36051.64,4.0,781.17353146677
2492.29461,20067.03,3.0,831.77214646677
2620.39063,9025.85,3.0,874.4708198001033
1726.88913,16627.55,2.0,864.45184146677
2320.30987,56520.91,3.0,774.4438998001034
2417.36424,67167.04,4.0,605.34833646677
1033.57097,4351.62,1.0,1034.57824646677
3733.16164,83280.16,5.0,747.6396044667699
3986.18528,41188.33,6.0,665.3714898001034
3420.81086,14897.59,4.0,856.20999146677
2620.39086,12424.37,4.0,656.10499146677
1033.57102,74962.51,2.0,517.79278646677
1726.88979,26571.97,3.0,576.63720646677
2263.15077,8339.99,3.0,755.39086646677
1286.73906,1623.63,1.0,1287.7463364667701
1423.76352,13122.54,2.0,712.88903646677
751.43651,12235.65,1.0,752.44378646677
1851.93819,9263.84,3.0,618.32000646677
1061.59075,956.07,1.0,1062.59802646677
1754.8846,17479.31,3.0,585.9688098001034
2400.34007,2505.4,4.0,601.0922939667701
2952.60691,8828.85,4.0,739.15900396677
3254.90452,5717.28,4.0,814.73340646677
2223.25555,9028.23,3.0,742.0924598001033
3747.17683,18284.58,5.0,750.4426424667699
2002.05554,1586.48,4.0,501.52116146677
1641.79941,8141.49,2.0,821.90698146677
1797.13051,2444.78,3.0,600.0507798001033
3349.77215,2741.87,4.0,838.45031396677
1823.94263,21255.29,3.0,608.9881531334366
3602.01052,14538.31,5.0,721.40938046677
1191.62314,2174.63,2.0,596.81884646677
1668.89809,5762.64,3.0,557.3066398001033
3880.13901,9162.0,5.0,777.03507846677
1613.80185,2528.21,2.0,807.90820146677
1613.80477,2286.51,3.0,538.9421998001034
3023.64988,5052.41,4.0,756.91974646677
1189.68608,579.65,1.0,1190.69335646677
3065.49316,1294.32,5.0,614.10590846677
1909.09894,5607.08,3.0,637.3735898001033
1148.59861,2980.6,2.0,575.30658146677
1637.8782,4145.05,3.0,546.9666764667701
865.50591,1302.26,1.0,866.51318646677
1681.9601,1947.31,3.0,561.6606431334367
1948.99159,2499.01,3.0,650.6711398001033
1540.82479,5025.06,3.0,514.6155398001033
3403.79295,2247.78,4.0,851.95551396677
3153.65722,2266.1,4.0,789.42158146677
2320.30711,3191.67,4.0,581.08405396677
1383.79148,2154.97,2.0,692.90301646677
1873.99764,2488.67,3.0,625.67315646677
936.51773,999.2,2.0,469.26614146677
843.36911,1143.54,2.0,422.69183146677
2235.23216,886.72,4.0,559.81531646677
822.47458,1140.12,2.0,412.24456646677
989.50846,1072.98,2.0,495.76150646677
1114.5018,1236.17,2.0,558.25817646677
751.43711,4181.33,2.0,376.72583146677
865.50528,1384.19,2.0,433.75991646677
955.05077,669.23,1.0,956.0580464667701
1016.54605,4214.21,2.0,509.28030146677
430.17168,2608.02,1.0,431.17895646677
1066.051,1074.94,2.0,534.03277646677
412.16109,2887.16,1.0,413.16836646677
1442.71551,776.16,3.0,481.91244646677
1276.69443,3952.0,2.0,639.35449146677
