0,1,2,3
2504.1247,874913.98,3.0,835.7155098001033
4021.9145,710091.64,5.0,805.39017646677
742.40514,576576.91,1.0,743.41241646677
629.32018,630950.78,1.0,630.3274564667701
185.07115,607121.39,1.0,186.07842646677
2071.90858,305195.36,2.0,1036.96156646677
1782.79483,499904.64,2.0,892.40469146677
4020.91293,866936.13,4.0,1006.23550896677
2172.95765,314732.65,2.0,1087.48610146677
1498.77842,266268.53,2.0,750.39648646677
2385.06329,301588.44,3.0,796.0283731334367
4002.89477,236547.38,4.0,1001.73096896677
999.54648,321209.96,2.0,500.78051646677
203.0819,518459.02,1.0,204.08917646677
4002.90449,399031.67,5.0,801.5881744667699
2486.11499,281780.19,3.0,829.7122731334367
2591.15619,270172.07,3.0,864.7260064667701
128.09671,331124.91,1.0,129.10398646677
1516.7894,221966.34,2.0,759.40197646677
1128.58994,222208.53,2.0,565.30224646677
870.50139,222928.35,1.0,871.50866646677
981.53611,193715.02,2.0,491.77533146677
1428.749,126147.36,2.0,715.38177646677
2406.06858,140872.05,2.0,1204.04156646677
2053.89687,134663.04,2.0,1027.95571146677
3901.85255,205394.38,4.0,976.47041396677
1764.78391,156239.99,2.0,883.3992314667701
1663.73471,173579.04,2.0,832.87463146677
167.06038,132665.19,1.0,168.06765646677002
2018.02934,177065.03,3.0,673.6837231334367
2893.32618,134930.16,3.0,965.44933646677
1852.82971,137732.36,2.0,927.42213146677
1371.61606,138772.57,2.0,686.81530646677
1486.64426,132602.58,2.0,744.32940646677
2574.14939,173049.65,3.0,859.0570731334367
1948.00682,96207.43,3.0,650.3428831334367
2238.1217,186258.88,3.0,747.0478431334367
3328.64617,103376.75,4.0,833.16881896677
2153.94798,97025.45,2.0,1077.98126646677
798.84307,53393.99,1.0,799.85034646677
1229.63926,91304.64,2.0,615.82690646677
2471.09631,137512.83,3.0,824.70604646677
3161.53268,123768.8,3.0,1054.8515031334366
1330.68564,102832.56,2.0,666.35009646677
759.43205,126766.54,1.0,760.43932646677
873.42923,106686.6,2.0,437.72189146677
1984.87514,97903.15,2.0,993.4448464667701
1242.57236,82028.31,2.0,622.29345646677
1498.78066,86223.97,3.0,500.6008298001033
1211.6279,53856.68,2.0,606.82122646677
