0,1,2,3
2217.00067,599290.24,3.0,740.0074998001033
2315.20123,331293.44,3.0,772.7410198001033
772.02367,346754.18,1.0,773.03094646677
991.53202,158299.14,2.0,496.77328646677
2119.94472,165450.65,2.0,1060.97963646677
1431.67807,132195.93,2.0,716.84631146677
1226.61858,175104.28,1.0,1227.62585646677
2217.00298,187010.95,2.0,1109.50876646677
894.47698,131685.18,1.0,895.48425646677
1088.58579,245467.33,2.0,545.30017146677
2088.04066,99251.19,2.0,1045.02760646677
661.83666,67842.8,1.0,662.8439364667701
991.53288,76481.8,1.0,992.54015646677
726.38542,135257.52,1.0,727.39269646677
2004.92251,102920.07,2.0,1003.4685314667701
