0,1,2,3
2107.21071,189263.52,5.0,422.44941846677
2090.18402,105899.97,5.0,419.04408046677
1996.1411,93646.95,4.0,500.04255146677
1979.12194,57460.23,4.0,495.78776146677
415.25911,80050.68,1.0,416.26638646677003
1210.77672,72310.85,3.0,404.59951646677
543.31896,52824.67,1.0,544.32623646677
1979.1507,45372.01,5.0,396.83741646677
2062.1901,28911.32,5.0,413.44529646676995
1535.89704,37639.4,4.0,384.98153646677
1962.12709,22726.4,5.0,393.43269446677
1464.8581,21352.57,4.0,367.22180146677
1563.89289,32349.25,4.0,391.98049896677
526.29222,32026.77,1.0,527.29949646677
1268.69712,30557.38,2.0,635.35583646677
1646.92988,37977.77,4.0,412.73974646677
1193.75002,32725.16,3.0,398.92394980010334
119.07512,56865.29,1.0,120.08239646676999
1674.92561,18881.08,4.0,419.73867896677
218.14453,68438.47,1.0,219.15180646677
1452.82375,20373.38,3.0,485.28185980010335
1851.06348,16829.84,4.0,463.77314646677
2045.16435,14698.37,5.0,410.04014646677
848.42472,50238.44,2.0,425.21963646677
896.43393,28128.06,2.0,449.22424146677
302.17385,36399.96,1.0,303.18112646677
1580.91853,12894.07,4.0,396.23690896677
1424.82693,29665.62,3.0,475.94958646677
1379.76682,13676.48,2.0,690.89068646677
1082.71624,16342.49,3.0,361.91268980010335
1868.08487,27204.5,4.0,468.02849396677
614.35662,31558.78,1.0,615.36389646677
1363.77279,22968.19,3.0,455.59820646677
785.36339,15996.94,1.0,786.37066646677
706.34368,20739.3,1.0,707.35095646677
585.29003,14058.38,1.0,586.29730646677
767.39029,17843.57,2.0,384.70242146677003
1381.77874,14566.08,3.0,461.60018980010335
398.23219,13123.7,1.0,399.23946646677
1563.88967,11297.86,3.0,522.3038331334367
656.31999,18989.84,1.0,657.32726646677
767.38951,10696.64,1.0,768.39678646677
1268.69747,13602.07,3.0,423.9064331334367
1952.13586,16271.3,4.0,489.04124146677003
559.27373,12194.93,1.0,560.28100646677
1339.82021,10668.45,3.0,447.6140131334367
1251.67295,8982.89,2.0,626.84375146677
285.14705,12225.39,1.0,286.15432646677
183.06832,15188.52,1.0,184.07559646677
597.32976,14428.18,1.0,598.33703646677
2124.23661,53121.24,5.0,425.85459846676997
1165.7542,8653.38,3.0,389.59200980010337
1469.86181,9955.31,3.0,490.96121313343673
511.95323,8692.92,1.0,512.96050646677
1692.95486,8865.76,3.0,565.3255631334367
486.29723,5506.82,1.0,487.30450646677
727.44127,4036.81,1.0,728.44854646677
525.26108,7109.83,2.0,263.63781646677
566.3635,10188.34,2.0,284.18902646677003
1451.83408,6608.68,2.0,726.92431646677
805.41112,14004.96,1.0,806.41839646677
596.41916,9699.82,2.0,299.21685646677
246.13971,12945.13,1.0,247.14698646677002
467.20708,3845.2,1.0,468.21435646677
441.19087,7751.72,1.0,442.19814646677
667.45688,9979.8,2.0,334.73571646677
1082.71726,4231.74,2.0,542.36590646677
794.49704,6019.29,2.0,398.25579646677
639.46231,7281.73,2.0,320.73843146677
1492.85491,14308.98,3.0,498.62557980010337
1157.62754,12436.03,2.0,579.82104646677
868.43863,3692.52,2.0,435.22659146677
1123.57567,3435.43,3.0,375.5324998001033
1140.60154,9508.0,2.0,571.3080464667701
913.4614,5845.48,2.0,457.73797646677
739.39457,5526.52,2.0,370.70456146677003
146.07105,9736.89,1.0,147.07832646677002
1210.77488,5237.17,2.0,606.39471646677
1407.81167,8713.16,3.0,470.2778331334367
1322.79258,4393.74,2.0,662.40356646677
1065.68889,4703.29,3.0,356.23690646677
1112.58396,4325.43,2.0,557.29925646677
1379.76765,4501.95,4.0,345.94918896677
