0,1,2,3
415.21144,1534068.41,1.0,416.21871646677
247.11969,1059778.9,1.0,248.12696646677
397.2007,750452.15,1.0,398.20797646677
627.32945,477034.22,1.0,628.33672646677
228.1137,783884.4,1.0,229.12097646677
200.11847,489844.74,1.0,201.12574646677
796.41728,308877.59,1.0,797.42455646677
146.07103,662728.83,1.0,147.07830646677002
129.0443,382706.67,1.0,130.05157646677
609.31883,412932.86,1.0,610.32610646677
878.45842,110404.54,1.0,879.46569646677
269.14061,238996.09,1.0,270.14788646677
510.24959,130084.26,1.0,511.25686646677
341.19905,138701.26,1.0,342.20632646677
683.33092,178126.59,1.0,684.33819646677
381.20555,141316.98,1.0,382.21282646677
814.42699,112322.58,1.0,815.43426646677
481.25908,142170.64,1.0,482.26635646677
525.26042,137721.14,1.0,526.26769646677
668.35662,57975.28,1.0,669.36389646677
364.17891,97430.7,1.0,365.18618646677
724.38352,67815.83,2.0,363.19903646677
896.46922,61827.02,1.0,897.47649646677
779.39104,39568.35,1.0,780.39831646677
1024.53244,36833.97,2.0,513.27349646677
650.34691,49144.31,1.0,651.35418646677
168.09203,63536.97,1.0,169.09930646677
318.1577,51677.15,1.0,319.16497646677
760.34781,98137.35,2.0,381.18118146677
889.43973,35812.32,2.0,445.72714146677004
453.26402,36656.12,1.0,454.27129646677
778.40616,60733.81,2.0,390.21035646677
564.29643,37468.72,1.0,565.30370646677
1006.52103,31278.65,2.0,504.26779146677
543.27123,77271.46,1.0,544.27850646677
701.34258,28164.49,1.0,702.34985646677
980.62499,30915.97,1.0,981.63226646677
286.13103,62280.67,1.0,287.13830646677
299.05766,23215.28,1.0,300.06493646677
609.31925,47942.6,2.0,305.66690146677
750.39989,22034.94,1.0,751.40716646677
860.44866,31571.5,1.0,861.45593646677
724.38298,28334.31,1.0,725.39025646677
737.84819,20226.88,1.0,738.85546646677
627.33005,16544.94,2.0,314.67230146677
907.44968,40472.2,2.0,454.73211646677
