0,1,2,3
2952.36965,1834883.47,3.0,985.1304931334367
2934.35608,494779.8,3.0,979.1259698001033
2632.19544,503231.9,2.0,1317.10499646677
128.09659,464281.27,1.0,129.10386646677
2505.15127,186724.68,2.0,1253.58291146677
2720.23157,280493.16,2.0,1361.12306146677
2766.24839,202790.72,3.0,923.0900731334367
2167.99964,146592.17,2.0,1085.00709646677
2255.04758,129232.08,2.0,1128.53106646677
2701.22035,113958.22,2.0,1351.61745146677
215.12947,260091.98,1.0,216.13674646677
2343.08428,153468.11,2.0,1172.54941646677
2767.24916,145185.58,2.0,1384.63185646677
2680.22206,98329.68,2.0,1341.11830646677
2916.34473,105246.18,3.0,973.1221864667699
1999.89908,100041.11,2.0,1000.95681646677
2614.18455,106844.82,2.0,1308.09955146677
2127.9562,107404.14,2.0,1064.98537646677
320.17324,118318.59,1.0,321.18051646677003
2846.32242,99741.73,3.0,949.78141646677
790.61052,74929.78,1.0,791.61779646677
2475.15647,85855.59,2.0,1238.58551146677
2356.08379,98448.17,2.0,1179.04917146677
2865.34326,99537.25,3.0,956.12169646677
2594.18779,76876.69,2.0,1298.10117146677
824.41222,72279.06,1.0,825.41949646677
1498.68796,62563.61,2.0,750.35125646677
2750.24189,57879.88,3.0,917.7545731334366
1852.82779,57657.81,2.0,927.42117146677
1302.10149,48986.36,1.0,1303.10876646677
704.515,94282.68,1.0,705.52227646677
968.44292,34627.9,1.0,969.45019646677
609.28234,42808.18,1.0,610.28961646677
1054.97246,40425.41,1.0,1055.97973646677
666.70323,37840.61,1.0,667.71050646677
1443.1688,50298.96,2.0,722.59167646677
1332.10491,34430.02,1.0,1333.11218646677
952.4713,33869.95,1.0,953.47857646677
