0,1,2,3
3014.53343,3024079.07,4.0,754.64063396677
1539.76804,2938923.07,2.0,770.89129646677
2950.53538,528737.35,4.0,738.64112146677
770.13469,2099971.0,1.0,771.14196646677
3061.5178,389505.56,4.0,766.38672646677
2996.51546,325259.25,4.0,750.13614146677
1101.62729,220610.38,2.0,551.82092146677
1737.8729,210228.86,2.0,869.94372646677
1976.90652,221672.69,2.0,989.46053646677
1912.9059,182838.29,2.0,957.46022646677
1705.78537,189868.46,2.0,853.89996146677
2818.39158,181793.91,4.0,705.60517146677
1865.97012,168677.5,2.0,933.99233646677
2931.48339,241286.52,4.0,733.87812396677
724.35263,170887.65,2.0,363.18359146677
2255.10968,144959.68,3.0,752.7105031334366
2354.1789,105487.97,3.0,785.7335764667699
2041.95266,109380.88,2.0,1021.98360646677
901.54473,130020.31,1.0,902.55200646677
2868.48192,159350.71,4.0,718.12775646677
2846.38782,139622.2,3.0,949.80321646677
1804.85672,140325.57,2.0,903.43563646677
2105.9501,141846.23,2.0,1053.98232646677
2895.47436,97227.44,4.0,724.87586646677
972.58292,164752.03,2.0,487.29873646677
2176.98988,96114.0,2.0,1089.50221646677
2754.39623,90758.12,4.0,689.60633396677
1641.78708,108260.62,2.0,821.90081646677
880.44449,95007.0,2.0,441.22952146677
1025.52629,93459.38,1.0,1026.53356646677
2105.95124,86107.63,3.0,702.9910231334367
2977.48704,103362.6,4.0,745.37903646677
654.42534,80858.63,1.0,655.43261646677
2501.21827,77851.36,3.0,834.7466998001033
2782.39337,82361.98,3.0,928.4717331334366
1848.90785,48511.53,2.0,925.46120146677
577.3142,86671.83,1.0,578.32147646677
2914.47143,86685.55,4.0,729.62513396677
1340.65964,53991.28,2.0,671.33709646677
782.48583,65294.62,1.0,783.49310646677
1975.9011,113636.66,3.0,659.64097646677
1212.56333,46305.77,2.0,607.28894146677
1677.79024,44903.94,3.0,560.2706898001034
2255.10951,73508.24,2.0,1128.56203146677
823.42228,50551.11,2.0,412.71841646677
2895.47107,80279.65,3.0,966.1642998001033
2959.47485,85279.71,3.0,987.4988931334367
2041.95295,43218.24,3.0,681.6582598001033
616.10808,212765.7,1.0,617.11535646677
1391.69309,86814.73,2.0,696.85382146677
2818.39062,64458.03,3.0,940.4708164667701
823.42162,63971.41,1.0,824.42889646677
1273.67905,83056.53,2.0,637.84680146677
1455.68674,49966.51,2.0,728.8506464667701
2402.17269,75040.99,3.0,801.7315064667699
686.45201,50479.83,1.0,687.45928646677
2923.43295,48047.32,3.0,975.4849264667699
853.52287,52644.02,1.0,854.53014646677
1865.96901,45379.16,3.0,622.99694646677
972.58275,84365.62,1.0,973.59002646677
2437.22309,67373.73,3.0,813.4149731334367
2191.11367,52453.15,2.0,1096.56411146677
1083.61692,44713.71,2.0,542.81573646677
2191.11271,68923.71,3.0,731.3781798001033
603.10753,143081.5,1.0,604.11480646677
1993.02793,33553.08,2.0,997.52124146677
1027.48191,58354.3,2.0,514.74823146677
1372.74814,36201.1,2.0,687.38134646677
2802.47883,40443.22,4.0,701.62698396677
1776.86275,35096.56,3.0,593.2948598001034
1154.61724,38372.21,1.0,1155.62451646677
1273.67937,58103.63,1.0,1274.68664646677
724.3532,49092.9,1.0,725.36047646677
293.16362,50202.6,1.0,294.17089646677
2657.29607,37495.64,3.0,886.7726331334367
232.14505,43060.39,1.0,233.15232646677
2306.0802,44313.08,3.0,769.70067646677
1687.77903,54721.42,2.0,844.89679146677
549.32018,52654.52,1.0,550.3274564667701
1485.25083,40930.57,2.0,743.63269146677
1467.75718,37323.51,2.0,734.88586646677
1423.69785,29306.21,2.0,712.85620146677
590.30925,16750.65,1.0,591.31652646677
478.24693,13669.29,1.0,479.25420646677003
1212.56194,14552.4,1.0,1213.56921646677
669.39977,16264.93,1.0,670.40704646677
577.31534,36584.57,2.0,289.66494646677
549.32035,31367.9,2.0,275.66745146677
703.3167,17396.27,1.0,704.32397646677
2610.29181,86916.38,3.0,871.1045464667701
853.52433,17045.56,2.0,427.76944146677
2077.95569,24129.47,3.0,693.6591731334366
773.48551,31290.03,2.0,387.75003146677
660.35386,15726.52,2.0,331.18420646677004
901.54581,30087.75,2.0,451.78018146677
880.44347,29588.37,1.0,881.45074646677
795.4265,19978.24,1.0,796.43377646677
2754.38904,56107.36,3.0,919.13695646677
1099.04521,19363.75,1.0,1100.05248646677
1198.60984,16624.16,2.0,600.31219646677
