0,1,2,3
4224.00437,2618905.27,4.0,1057.00836896677
4386.05905,2281350.03,4.0,1097.52203896677
4589.14365,2697704.82,4.0,1148.29318896677
4427.08703,1494976.66,4.0,1107.77903396677
4751.19832,1467592.15,4.0,1188.8068564667701
4020.92138,1129491.42,4.0,1006.2376214667701
4224.00432,630599.03,3.0,1409.00871646677
4386.05815,730041.51,3.0,1463.0266598001033
4020.9228,512490.48,3.0,1341.3148764667699
4571.12803,178524.29,4.0,1143.78928396677
4205.99314,221560.02,4.0,1052.50556146677
365.13722,484176.05,1.0,366.14449646677
4368.0488,183293.06,4.0,1093.01947646677
273.08849,437322.04,1.0,274.09576646677
4677.15927,216432.11,4.0,1170.29709396677
185.07138,435378.6,1.0,186.07865646677
4880.24269,223300.44,4.0,1221.06794896677
203.08217,493137.73,1.0,204.08944646677
4002.90917,114964.61,4.0,1001.73456896677
5042.29791,185628.73,4.0,1261.58175396677
4266.00681,119336.52,4.0,1067.50897896677
4733.19002,93161.02,4.0,1184.30478146677
4632.15147,116702.24,4.0,1159.04514396677
4548.11388,101278.39,4.0,1138.03574646677
4409.07092,113714.43,4.0,1103.27500646677
4104.94432,140332.84,4.0,1027.24335646677
2707.211,131310.3,3.0,903.4109431334366
2869.26812,114720.21,3.0,957.4299831334367
4469.0924,120488.21,4.0,1118.2803764667701
4514.10362,51862.48,4.0,1129.53318146677
4589.13762,76871.36,3.0,1530.7198164667702
4861.23106,66802.25,4.0,1216.31504146677
4659.15585,71611.85,4.0,1165.79623896677
137.04968,143035.75,1.0,138.05695646677
4717.17684,51467.41,4.0,1180.30148646677
125.04952,116422.29,1.0,126.05679646677
4614.15643,54370.01,4.0,1154.54638396677
3901.8672,56133.33,4.0,976.47407646677
4350.04195,51746.13,4.0,1088.51776396677
4308.03171,58955.09,4.0,1078.01520396677
291.09935,143778.92,1.0,292.10662646677
4205.98638,45606.41,3.0,1403.00273646677
2503.12821,75160.49,3.0,835.3833464667699
1371.61936,82499.38,2.0,686.81695646677
842.39867,62180.88,1.0,843.40594646677
4368.04204,53194.8,3.0,1457.0212898001034
4324.04001,30687.66,4.0,1082.01727896677
1064.52483,70059.49,1.0,1065.53210646677
