0,1,2,3
3080.70677,10495.89,4.0,771.18396896677
3590.05678,27529.71,6.0,599.3500731334367
3094.72069,7325.28,4.0,774.68744896677
1762.95908,3316.47,2.0,882.48681646677
3023.68577,6173.46,4.0,756.92871896677
1748.94309,5540.18,2.0,875.47882146677
1625.90049,1980.24,2.0,813.95752146677
3560.96165,18326.26,5.0,713.1996064667701
1611.88474,2724.53,2.0,806.94964646677
3009.66698,9759.85,4.0,753.42402146677
3499.90849,34720.98,5.0,700.98897446677
3588.95664,16170.4,5.0,718.79860446677
838.44402,1582.68,1.0,839.45129646677
2351.28602,3444.48,3.0,784.7692831334367
2991.6433,2669.39,4.0,748.91810146677
1904.06793,11707.24,3.0,635.69658646677
3172.718,1477.59,4.0,794.18677646677
3623.99244,8471.58,6.0,605.00601646677
1946.089,14069.64,3.0,649.7036098001033
2375.34862,24368.5,4.0,594.8444314667701
3513.92461,23791.21,5.0,703.7921984667701
2952.64549,3554.85,4.0,739.16864896677
3345.83625,12105.38,5.0,670.17452646677
2966.65379,2222.43,4.0,742.67072396677
2839.56249,11160.51,4.0,710.89789896677
3605.98585,7572.84,6.0,602.0049181334367
1130.59848,6324.29,2.0,566.3065164667701
1668.89626,8082.67,3.0,557.3060298001034
3430.88445,10132.21,5.0,687.18416646677
3472.89099,18228.61,5.0,695.5854744667699
3472.88777,1197.76,4.0,869.22921896677
3645.94729,2789.71,5.0,730.1967344667701
3345.83358,1665.63,4.0,837.46567146677
2169.20923,4233.29,3.0,724.0770198001034
3048.6948,1920.27,4.0,763.1809764667701
3433.88835,890.15,6.0,573.3220014667701
3546.97208,5099.44,6.0,592.1692898001033
1603.95754,1341.8,3.0,535.6597898001033
1102.60312,4095.47,2.0,552.30883646677
983.52933,6240.25,2.0,492.77194146677
1289.79754,1761.17,3.0,430.93978980010337
1289.79648,3342.6,2.0,645.90551646677
872.49729,1345.59,2.0,437.25592146677
955.53434,1300.1,2.0,478.77444646677003
1388.86547,2330.03,3.0,463.96243313343666
1076.65976,970.85,2.0,539.33715646677
1033.57016,1316.45,2.0,517.79235646677
855.47123,883.15,2.0,428.74289146677
1467.81675,1689.57,2.0,734.91565146677
614.32718,1548.03,2.0,308.17086646677
804.19365,696.78,1.0,805.20092646677
749.90178,1046.14,1.0,750.90905646677
875.22753,926.9,1.0,876.23480646677
1205.56699,1075.33,2.0,603.79077146677
1237.68894,813.64,2.0,619.85174646677
1482.82895,668.36,2.0,742.42175146677
659.36315,1966.84,1.0,660.37042646677
1366.77561,3652.46,2.0,684.39508146677
1063.5842,810.64,2.0,532.79937646677
647.02312,7188.97,1.0,648.03039646677
717.79119,1487.47,1.0,718.79846646677
