0,1,2,3
1773.93064,3527986.62,2.0,887.97259646677
1773.93178,3779184.91,3.0,592.3178698001033
186.13919,1355950.08,1.0,187.14646646677002
1668.88596,597735.98,2.0,835.45025646677
1575.8281,655417.48,2.0,788.92132646677
1555.80173,342634.08,2.0,778.90814146677
1755.92075,343747.07,2.0,878.96765146677
1447.73227,320738.16,2.0,724.87341146677
1668.88619,316645.61,3.0,557.3026731334367
1755.92098,267488.69,3.0,586.3142698001034
1640.89211,241470.96,3.0,547.9713131334366
214.13434,224458.41,1.0,215.14161646677002
1887.01808,110118.47,3.0,630.0133031334367
1555.80355,114927.48,3.0,519.6084598001033
1318.68869,131852.96,2.0,660.35162146677
975.50914,109851.08,1.0,976.51641646677
1640.89206,123606.15,2.0,821.45330646677
1686.8635,126465.52,2.0,844.43902646677
662.69023,234149.75,1.0,663.69750646677
1104.55351,150014.61,1.0,1105.56078646677
128.0967,119109.86,1.0,129.10397646677
1470.78489,70854.01,2.0,736.39972146677
838.93993,392152.43,1.0,839.94720646677
1537.79148,88505.65,2.0,769.90301646677
1970.05604,71444.82,3.0,657.6926231334367
1318.68669,72046.41,1.0,1319.69396646677
170.10768,79368.47,1.0,171.11495646677
1429.72104,53839.73,2.0,715.86779646677
718.4055,110189.56,1.0,719.41277646677
1575.82906,70268.55,3.0,526.2836298001033
975.5098,44447.18,2.0,488.76217646677003
1737.91074,50003.75,2.0,869.96264646677
1217.63774,47674.63,1.0,1218.64501646677
455.24343,79726.75,1.0,456.25070646677
1055.52605,47009.47,1.0,1056.53332646677
326.19942,71146.03,1.0,327.20669646677
947.5291,43195.32,1.0,948.53637646677
1217.64023,37788.2,2.0,609.82739146677
1104.55405,49157.9,2.0,553.28430146677
742.40605,40585.44,1.0,743.4133264667701
1447.73052,51306.07,1.0,1448.73779646677
1493.66623,28108.51,2.0,747.84039146677
1854.02336,35211.01,3.0,619.0150631334367
957.49887,35724.64,2.0,479.75671146677
1604.89634,39599.63,2.0,803.45544646677
1338.75486,103104.78,2.0,670.38470646677
1622.90512,44916.4,2.0,812.45983646677
229.14548,41414.05,1.0,230.15275646677
999.51067,21306.89,1.0,1000.51794646677
926.48174,24189.0,1.0,927.48901646677
1729.90792,27005.32,3.0,577.6432498001034
1411.30002,45239.26,2.0,706.65728646677
718.40555,31507.62,2.0,360.21005146677
814.41838,21571.42,1.0,815.42565646677
1397.79258,18781.52,2.0,699.90356646677
613.3615,14352.87,1.0,614.36877646677
1622.88314,27532.6,3.0,541.9683231334367
771.91942,22700.54,1.0,772.92669646677
926.48227,19736.79,2.0,464.24841146677
1944.03511,23236.49,3.0,649.0189798001034
1086.54338,16700.95,1.0,1087.55065646677
142.11955,38441.96,1.0,143.12682646677
