0,1,2,3
3840.95143,2867950.39,4.0,961.24513396677
3300.61737,1526904.23,3.0,1101.21306646677
3428.71438,1182138.62,3.0,1143.9120698001034
3171.57379,603489.53,3.0,1058.1985398001034
3822.93264,405144.15,4.0,956.74043646677
3727.86796,360416.97,4.0,932.97426646677
3541.80036,226901.02,4.0,886.45736646677
3282.60272,264375.19,3.0,1095.2081831334367
3428.71125,256272.81,4.0,858.18508896677
3042.53789,319638.44,3.0,1015.1865731334367
3541.80214,235737.92,3.0,1181.6079898001033
2941.48144,147667.08,3.0,981.5010898001034
299.15178,351529.59,1.0,300.15905646677
3410.69168,175136.53,3.0,1137.9045031334367
2967.51281,83880.12,3.0,990.1782131334368
3709.85428,80144.07,4.0,928.47084646677
2840.43195,116529.9,3.0,947.81792646677
3153.55878,109419.69,3.0,1052.19353646677
3727.86327,86006.92,3.0,1243.6283664667699
873.42955,123229.14,1.0,874.43682646677
3670.84915,94761.19,4.0,918.71956396677
128.09667,118105.2,1.0,129.10394646677
3805.92516,55832.56,4.0,952.48856646677
1523.775,60460.3,2.0,762.89477646677
3024.50933,44383.45,3.0,1009.1770531334366
3652.83192,124294.75,4.0,914.21525646677
3670.84349,59054.6,3.0,1224.6217731334368
3635.81719,56135.3,4.0,909.9615739667701
384.24196,75859.17,1.0,385.24923646677
3393.68375,46562.66,3.0,1132.2351931334367
170.10765,77212.3,1.0,171.11492646677002
3411.68977,67389.59,4.0,853.92971896677
2616.33777,66566.25,3.0,873.1198664667701
1904.95155,43942.03,2.0,953.48305146677
3523.78213,55418.3,4.0,881.95280896677
3524.77555,50524.53,3.0,1175.9324598001033
2347.14785,43535.92,2.0,1174.58120146677
3266.60626,48528.13,3.0,1089.8760298001034
2316.17239,54437.62,3.0,773.0647398001034
2923.45377,39299.93,3.0,975.49186646677
669.37773,41270.42,1.0,670.38500646677
1884.00063,28400.87,2.0,943.00759146677
2298.14784,27149.84,2.0,1150.08119646677
412.23729,54932.43,1.0,413.24456646677
2503.25623,38766.22,3.0,835.4260198001033
798.42131,27467.43,1.0,799.42858646677
1014.03063,52134.54,1.0,1015.03790646677
3754.91107,42699.39,4.0,939.73504396677
917.79918,22153.33,1.0,918.80645646677
1523.77422,26344.56,1.0,1524.78149646677
1736.89963,22127.26,2.0,869.45709146677
1647.79636,19329.97,2.0,824.90545646677
2675.20401,31171.76,3.0,892.74194646677
2427.19009,30755.73,2.0,1214.60232146677
241.18193,37672.18,1.0,242.18920646677
2555.2827,22326.32,2.0,1278.64862646677
3783.90091,31999.32,4.0,946.98250396677
1810.41054,26974.84,2.0,906.21254646677
1617.89902,38588.45,2.0,809.95678646677
3196.58526,19620.06,3.0,1066.5356964667699
2736.3799,17934.2,3.0,913.1339098001033
1102.2105,43971.02,1.0,1103.21777646677
2259.11684,21102.16,2.0,1130.56569646677
1079.86907,13182.23,1.0,1080.87634646677
651.36705,24059.25,1.0,652.37432646677
759.3759,9283.02,1.0,760.38317646677
1337.60117,24952.89,2.0,669.80786146677
1493.80356,10453.08,2.0,747.90905646677
3351.67353,15127.64,3.0,1118.23178646677
3509.80075,13633.85,4.0,878.45746396677
