0,1,2,3
2547.71078,217162.44,3.0,850.2442031334366
3246.46393,102048.21,3.0,1083.1619198001033
273.08809,137631.81,1.0,274.09536646677003
1788.31286,149986.05,2.0,895.16370646677
2856.3006,61472.14,3.0,953.10747646677
3145.41204,68892.9,3.0,1049.4779564667701
185.07114,126153.03,1.0,186.07841646677002
2316.07373,53407.03,3.0,773.0318531334367
2445.11804,71567.72,3.0,816.0466231334366
629.3206,55654.59,1.0,630.32787646677
1916.8943,104279.69,2.0,959.45442646677
203.08187,119276.57,1.0,204.08914646677002
894.40764,88520.62,1.0,895.41491646677
2689.28314,100102.76,3.0,897.4349898001034
742.40563,69579.02,1.0,743.41290646677
1019.0847,183787.61,1.0,1020.09197646677
137.04949,72422.42,1.0,138.05676646677
3112.45818,34905.1,3.0,1038.49333646677
2927.33545,42491.59,3.0,976.7857598001034
125.04936,70577.8,1.0,126.05663646676999
1498.77964,36226.14,2.0,750.39709646677
2649.25393,52175.82,3.0,884.0919198001033
2547.70976,48611.82,2.0,1274.86215646677
770.4008,34301.64,1.0,771.40807646677
1516.79013,50293.13,2.0,759.40234146677
527.2191,36754.88,1.0,528.22637646677
999.54691,33393.03,2.0,500.78073146677
849.06999,50865.96,1.0,850.07726646677
1832.32972,40963.14,2.0,917.17213646677
1889.85399,51089.64,2.0,945.93427146677
657.31584,29406.47,1.0,658.32311646677
783.37486,24429.31,1.0,784.38213646677
1128.59043,22698.88,2.0,565.30249146677
870.50194,23085.95,1.0,871.50921646677
2689.78456,23637.87,2.0,1345.89955646677
2037.5668,426405.24,2.0,1019.79067646677
1429.75864,23664.03,2.0,715.88659646677
291.09886,35780.49,1.0,292.10613646677
1059.70024,52355.48,1.0,1060.70751646677
981.53653,18999.41,2.0,491.77554146677
365.13664,45293.99,1.0,366.14391646677
1847.95912,23910.06,2.0,924.98683646677
1982.41161,39861.31,2.0,992.2130814667701
1575.77073,25628.64,2.0,788.89264146677
1330.68857,18679.1,2.0,666.35156146677
1516.7896,21718.29,1.0,1517.79687646677
1960.91396,16232.96,2.0,981.46425646677
1160.19231,33375.07,1.0,1161.19958646677
1613.84433,25416.07,2.0,807.92944146677
2172.05311,18242.79,2.0,1087.03383146677
1847.96148,13114.51,3.0,616.99443646677
1192.87663,45595.68,1.0,1193.88390646677
1076.11528,89160.44,1.0,1077.12255646677
1770.86045,13526.17,2.0,886.43750146677
2355.25446,13642.3,3.0,786.09209646677
2018.93118,17082.19,2.0,1010.47286646677
2186.03128,15352.0,3.0,729.6843698001034
945.17851,19181.3,1.0,946.18578646677
1116.53081,17150.28,1.0,1117.53808646677
1411.74839,13686.25,2.0,706.88147146677
2233.6598,28194.91,2.0,1117.83717646677
2790.33627,13659.23,3.0,931.11936646677
1245.91142,17721.49,1.0,1246.91869646677
2102.95986,17746.07,2.0,1052.48720646677
1948.0059,15290.19,3.0,650.3425764667701
2701.2745,28198.99,3.0,901.4321098001034
1932.87487,17639.99,2.0,967.4447114667701
2572.22749,16368.54,3.0,858.4164398001034
2036.0381,10374.59,3.0,679.6866431334366
1027.54209,8436.42,2.0,514.77832146677
2444.11024,46262.64,2.0,1223.06239646677
1278.26287,14173.38,1.0,1279.27014646677
999.54643,8396.64,1.0,1000.55370646677
2355.25884,9899.7,2.0,1178.63669646677
1260.57146,16680.29,1.0,1261.57873646677
1156.58677,9394.13,2.0,579.30066146677
1307.27263,11691.1,1.0,1308.27990646677
1818.96088,9125.22,3.0,607.3275698001033
1043.98764,15828.73,2.0,523.00109646677
2018.0273,8061.06,3.0,673.6830431334366
3050.41235,22554.71,3.0,1017.8113931334367
1229.63962,22318.85,2.0,615.82708646677
1575.76689,8943.28,1.0,1576.77416646677
330.16912,10610.93,1.0,331.17639646677003
1092.51396,17944.61,1.0,1093.52123646677
1031.47185,9887.91,1.0,1032.47912646677
2649.26737,10176.11,2.0,1325.64096146677
2149.06744,12478.18,3.0,717.3630898001032
2151.62782,128099.06,2.0,1076.82118646677
1498.77922,8869.77,1.0,1499.78649646677
1134.52385,18503.9,1.0,1135.53112646677
435.14314,10118.94,1.0,436.15041646677
757.8543,14551.4,1.0,758.86157646677
1294.66562,7899.29,2.0,648.34008646677
714.411,7247.58,1.0,715.41827646677
1100.59519,5470.98,2.0,551.30487146677
2059.96702,10690.15,2.0,1030.99078646677
1364.68515,10525.68,2.0,683.34985146677
823.8795,3829.74,1.0,824.88677646677
1429.75725,9240.59,1.0,1430.7645264667701
1313.68076,9612.84,2.0,657.84765646677
1481.76499,7206.21,2.0,741.88977146677
231.09531,8422.84,1.0,232.10258646677002
